Detector ID, Start Latitude,Start Longitude, End Latitude,End Longitude,Road Name
5036804, 42.490718, -96.409914, 42.492137, -96.418451 , Gordon Dr
5012830, 41.485642, -94.87337, 41.498023, -94.8686197 , County Hwy-N28
5012832, 41.496471, -94.868564, 41.482997, -94.873341 , County Hwy-N28
5036803, 42.491741, -96.43004, 42.492022, -96.418295 , I-29 S
5024819, 41.14899, -91.602603, 41.14893122, -91.62358791 , Highway 78
5024818, 41.15716115, -91.70618907, 41.148498, -91.693555 , Highway 78
5024817, 41.16104567, -91.72483588, 41.15716115, -91.70618907 , Highway 78
5024816, 41.162387, -91.744742, 41.16104567, -91.72483588 , Highway 78
5024822, 41.148916, -91.666531, 41.148498, -91.693555 , Highway 78
5024821, 41.149304, -91.64614, 41.148916, -91.666531 , E Highway 78
5024820, 41.14893122, -91.62358791, 41.149304, -91.64614 , Highway 78
5024826, 41.1489028, -91.62993576, 41.14899, -91.602603 , Highway 78
5024825, 41.1496023, -91.65144237, 41.1489028, -91.62993576 , E Highway 78
5024824, 41.14863795, -91.67141001, 41.1496023, -91.65144237 , E Highway 78
5024823, 41.148498, -91.693555, 41.14863795, -91.67141001 , Highway 78
5012826, 41.42218828, -94.87295415, 41.43687722, -94.87307636 , 690th St
5012827, 41.43687722, -94.87307636, 41.45269419, -94.8730191 , 690th St
5012828, 41.45269419, -94.8730191, 41.46948762, -94.87318139 , 690th St
5012829, 41.46948762, -94.87318139, 41.485642, -94.87337 , County Hwy-N28
5012844, 40.97996605, -94.44896395, 40.978814, -94.470514 , Highway 34
5012845, 40.978814, -94.470514, 40.97888366, -94.491957 , Highway 34
5012846, 40.97888366, -94.491957, 40.978958, -94.513035 , Highway 34
5012847, 40.978958, -94.513035, 40.97901866, -94.533857 , Highway 34
5012840, 41.02848, -94.398212, 41.01767767, -94.41238372 , Highway 34
5012841, 41.01767767, -94.41238372, 41.00477335, -94.42426402 , Highway 34
5012842, 41.00477335, -94.42426402, 40.99263475, -94.4355445 , US-34 E
5012843, 40.99263475, -94.4355445, 40.97996605, -94.44896395 , Highway 34
5024808, 41.16238753, -91.74791634, 41.162108, -91.76865 , Highway 78
5024807, 41.16117, -91.727479, 41.16238753, -91.74791634 , Highway 78
5024806, 41.158688, -91.708298, 41.16117, -91.727479 , Highway 78
5024805, 41.148498, -91.693555, 41.158688, -91.708298 , Highway 78
5024809, 41.162108, -91.76865, 41.16178401, -91.79033736 , Highway 78
5024811, 41.16735065, -91.8077699, 41.176114, -91.818739 , Highway 78
5024810, 41.16178401, -91.79033736, 41.16735065, -91.8077699 , Highway 78
5024815, 41.16214, -91.766766, 41.162387, -91.744742 , Highway 78
5024814, 41.161816, -91.787833, 41.16214, -91.766766 , Highway 78
5024813, 41.16583227, -91.80590378, 41.161816, -91.787833 , Highway 78
5024812, 41.176114, -91.818739, 41.16583227, -91.80590378 , Highway 78
5012837, 41.41995659, -94.8729191, 41.40393045, -94.87226869 , 690th St
5012838, 41.050935, -94.371636, 41.040807, -94.38721 , New York Ave
5012899, 40.94026794, -94.56585972, 40.95508334, -94.56582025 , Sycamore Ave
5034203, 41.57715923, -92.62807814, 41.574588, -92.647152 , Diamond Trail Rd
5036866, 42.4447189, -96.3713031, 42.434824, -96.369801 , S Lewis Blvd
5034202, 41.57633864, -92.60721728, 41.57715923, -92.62807814 , Diamond Trail Rd
5034205, 41.696699, -92.55874, 41.69598289, -92.57822744 , I-80 W
5036864, 42.474042, -96.381128, 42.459222, -96.376218 , S Lewis Blvd
5035534, 42.005701, -93.452538, 42.005774, -93.453775 , 240th St
5036865, 42.459222, -96.376218, 42.4447189, -96.3713031 , S Lewis Blvd
5012895, 40.874793, -94.565327, 40.89119774, -94.56514514 , N Brooks St
5034207, 41.69590344, -92.600402, 41.69590489, -92.62113998 , I-80 W
5012896, 40.89119774, -94.56514514, 40.90664848, -94.5657349 , Sycamore Ave
5034206, 41.69598289, -92.57822744, 41.69590344, -92.600402 , I-80 W
5012897, 40.90664848, -94.5657349, 40.92352803, -94.56585298 , Sycamore Ave
5034209, 41.69591904, -92.64319265, 41.695701, -92.665658 , I-80 W
5036868, 42.489813, -96.401673, 42.489904, -96.407703 , Gordon Dr
5012898, 40.92352803, -94.56585298, 40.94026794, -94.56585972 , Sycamore Ave
5034208, 41.69590489, -92.62113998, 41.69591904, -92.64319265 , I-80 W
5036869, 42.489869, -96.378539, 42.486139, -96.361085 , Gordon Dr
5012891, 40.81497887, -94.56686288, 40.82971422, -94.5665861 , Tennessee Ave
5012892, 40.82971422, -94.5665861, 40.84428756, -94.5661319 , Tennessee Ave
5012893, 40.84428756, -94.5661319, 40.85899887, -94.5657309 , Tennessee Ave
5012894, 40.85899887, -94.5657309, 40.874793, -94.565327 , S Brooks St
5034201, 41.57752215, -92.58792009, 41.57633864, -92.60721728 , Diamond Trail Rd
5034200, 41.58134922, -92.56839421, 41.57752215, -92.58792009 , Diamond Trail Rd
5022225, 42.94688961, -91.80435089, 42.939453, -91.80425 , Filmore Rd
5023557, 42.456184, -93.640124, 42.469458, -93.640061 , Little Wall Lake Rd
5023556, 42.441562, -93.640213, 42.456184, -93.640124 , Little Wall Lake Rd
5022223, 42.95136042, -91.81073649, 42.94973806, -91.82977401 , 220th St
5023555, 42.427069, -93.640154, 42.441562, -93.640213 , Little Wall Lake Rd
5024886, 40.988733, -91.543963, 40.988931, -91.549772 , US-34 W
5023554, 42.412516, -93.640199, 42.427069, -93.640154 , Little Wall Lake Rd
5024885, 40.988459, -91.548136, 40.988349, -91.538433 , US-34 E
5022229, 43.060505, -92.682544, 43.039219, -92.682488 , S Main Ave
5023559, 42.45375, -93.640145, 42.43914652, -93.64019382 , Little Wall Lake Rd
5023558, 42.469458, -93.640061, 42.45375, -93.640145 , Little Wall Lake Rd
5024880, 41.25826525, -91.53766495, 41.274674, -91.536987 , US-218 N
5022221, 42.687371, -91.818061, 42.680102, -91.826724 , IA-3
5023553, 42.39633274, -93.64018294, 42.412516, -93.640199 , Little Wall Lake Rd
5024884, 40.997753, -91.546531, 40.988073, -91.52987 , US-218 S
5022222, 42.939453, -91.80425, 42.95136042, -91.81073649 , E Franklin St
5023552, 42.380634, -93.64018567, 42.39633274, -93.64018294 , Little Wall Lake Rd
5024883, 40.994636, -91.544139, 41.001836, -91.548418 , US-218 N
5023551, 42.36595219, -93.63988273, 42.380634, -93.64018567 , Little Wall Lake Rd
5024882, 40.98709, -91.525666, 40.994636, -91.544139 , US-218 N
5022220, 42.680102, -91.826724, 42.687371, -91.818061 , IA-3
5023550, 42.3514545, -93.63987009, 42.36595219, -93.63988273 , Little Wall Lake Rd
5024881, 41.274674, -91.536987, 41.285516, -91.532607 , US-218 N
5035524, 42.007868, -93.39122, 42.008005, -93.414259 , 240th St
5036855, 42.420371, -96.366051, 42.430214, -96.372447 , I-29 N
5035525, 42.008005, -93.414259, 42.008173, -93.426546 , 240th St
5036856, 42.430274, -96.37279, 42.415238, -96.365341 , I-29 S
5035522, 42.008471, -93.347483, 42.007906, -93.37017899 , 240th St
5036853, 42.437258, -96.361688, 42.4360669, -96.3411687 , Singing Hills Blvd
5035523, 42.007906, -93.370179, 42.007868, -93.39122 , 240th St
5036854, 42.40418, -96.366582, 42.420371, -96.366051 , I-29 N
5035528, 42.008173, -93.426546, 42.008095, -93.434633 , 240th St
5036859, 42.49194258, -96.44620153, 42.4935565, -96.4608415 , I-29 N
5035529, 42.008095, -93.434633, 42.005701, -93.452538 , 240th St
5035526, 42.007982, -93.428427, 42.007735, -93.406192 , 240th St
5036857, 42.415238, -96.365341, 42.405258, -96.366778 , I-29 S
5035527, 42.007899, -93.434385, 42.007982, -93.428427 , 240th St
5036858, 42.492, -96.426566, 42.49194258, -96.44620153 , I-29 N
5022209, 42.68693024, -91.75405286, 42.68709691, -91.773892 , 40th St
5035520, 42.007781, -93.308328, 42.008399, -93.327896 , 240th St
5036851, 42.439011, -96.375475, 42.430274, -96.37279 , I-29 S
5035521, 42.008399, -93.327896, 42.008471, -93.347483 , 240th St
5036850, 42.430214, -96.372447, 42.438683, -96.375187 , I-29 N
5022214, 42.68711242, -91.776735, 42.68695698, -91.75688115 , 40th St
5023546, 42.28869451, -93.63999518, 42.303259, -93.640028 , Little Wall Lake Rd
5024877, 41.2139617, -91.5288384, 41.2285735, -91.5288733 , Highway 218
5022215, 42.68695698, -91.75688115, 42.686705, -91.7358375 , 40th St
5023545, 42.27352466, -93.64225, 42.28869451, -93.63999518 , Little Wall Lake Rd
5024876, 41.19861667, -91.52802143, 41.2139617, -91.5288384 , Highway 218
5022212, 42.687371, -91.818061, 42.6872504, -91.79664537 , 40th St
5023544, 42.25743422, -93.63988343, 42.27352466, -93.64225 , Little Wall Lake Rd
5024875, 41.183646, -91.533281, 41.19861667, -91.52802143 , Highway 218
5022213, 42.6872504, -91.79664537, 42.68711242, -91.776735 , 40th St
5023543, 42.241066, -93.639686, 42.25743422, -93.63988343 , Little Wall Lake Rd
5024874, 41.170187, -91.541248, 41.183646, -91.533281 , Highway 218
5022218, 42.686963, -91.6915385, 42.687086, -91.670827 , 40th St
5022219, 42.687086, -91.670827, 42.6876266, -91.6458987 , 40th St
5023549, 42.33519571, -93.63990186, 42.3514545, -93.63987009 , Little Wall Lake Rd
5022216, 42.686705, -91.7358375, 42.68676, -91.71353966 , 40th St
5023548, 42.31990867, -93.63992939, 42.33519571, -93.63990186 , Little Wall Lake Rd
5024879, 41.24297088, -91.53700294, 41.25826525, -91.53766495 , Highway 218
5022217, 42.68676, -91.71353966, 42.686963, -91.6915385 , 40th St
5023547, 42.303259, -93.640028, 42.31990867, -93.63992939 , Main St
5024878, 41.2285735, -91.5288733, 41.24297088, -91.53700294 , Highway 218
5035519, 42.00816, -93.32395, 42.007799, -93.313776 , 240th St
5022210, 42.68709691, -91.773892, 42.6872504, -91.79664537 , 40th St
5023542, 42.241066, -93.639686, 42.238295, -93.635895 , Little Wall Lake Rd
5024873, 41.15465627, -91.54016163, 41.170187, -91.541248 , Highway 218
5022211, 42.6872504, -91.79664537, 42.687371, -91.818061 , 40th St
5023541, 42.238295, -93.635895, 42.241066, -93.639686 , Little Wall Lake Rd
5024872, 41.13816084, -91.53980974, 41.15465627, -91.54016163 , US-218 N
5023540, 42.23832437, -93.5835205, 42.23830867, -93.56316667 , 380th St
5024871, 41.123685, -91.53980972, 41.13816084, -91.53980974 , US-218 N
5024870, 41.10881996, -91.54033973, 41.123685, -91.53980972 , US-218 N
5012877, 40.97889018, -94.56783843, 40.979032, -94.546572 , Highway 34
5036844, 42.445867, -96.375213, 42.4462102, -96.3752085 , I-29 N
5012878, 40.979032, -94.546572, 40.97900363, -94.52460621 , Highway 34
5036845, 42.446325, -96.376149, 42.445162, -96.36629301 , US-20 E
5036842, 42.4462102, -96.3752085, 42.451539, -96.375821 , I-29 N
5036843, 42.445138, -96.364992, 42.446291, -96.375091 , US-20 W
5012873, 40.97928427, -94.65126628, 40.9792725, -94.63002322 , US Highway 34
5035517, 42.00790706, -93.36369741, 42.00824, -93.343468 , 240th St
5012874, 40.9792725, -94.63002322, 40.97923946, -94.60976262 , US Highway 34
5035518, 42.00824, -93.343468, 42.00816, -93.32395 , 240th St
5036849, 42.43771, -96.361273, 42.4338004, -96.3808575 , Singing Hills Blvd
5012875, 40.97923946, -94.60976262, 40.97892514, -94.58858822 , US-34 E
5035515, 42.007735, -93.406192, 42.007566, -93.38635 , 240th St
5012876, 40.97892514, -94.58858822, 40.97889018, -94.56783843 , US-34 E
5035516, 42.007566, -93.38635, 42.00790706, -93.36369741 , 240th St
5012870, 40.9789117, -94.7160523, 40.97912761, -94.6947099 , US Highway 34
5012871, 40.97912761, -94.6947099, 40.979245, -94.67320348 , US Highway 34
5012872, 40.979245, -94.67320348, 40.97928427, -94.65126628 , US Highway 34
5023529, 42.109571, -93.620438, 42.093974, -93.6204051 , US Highway 69
5036840, 42.452727, -96.3766103, 42.442003, -96.375506 , I-29 S
5024866, 41.0466886, -91.5442531, 41.061264, -91.544104 , US-218 N
5023534, 42.034558, -93.620407, 42.0193006, -93.6207028 , Grand Ave
5023533, 42.049364, -93.620649, 42.034558, -93.620407 , Grand Ave
5024864, 41.0175104, -91.548753, 41.0320826, -91.5485151 , US-218 N
5023532, 42.0638298, -93.6227624, 42.049364, -93.620649 , Grand Ave
5024863, 41.001836, -91.548418, 41.0175104, -91.548753 , US-218 N
5022207, 42.6868015, -91.71047733, 42.686668, -91.732488 , 40th St
5023539, 42.238314, -93.604421, 42.23832437, -93.5835205 , 380th St
5022208, 42.686668, -91.732488, 42.68693024, -91.75405286 , 40th St
5024869, 41.09264416, -91.54449586, 41.10881996, -91.54033973 , US-218 N
5023537, 42.238303, -93.602005, 42.23827, -93.624199 , 380th St
5024868, 41.07762867, -91.54409633, 41.09264416, -91.54449586 , Highway 218
5022206, 42.686986, -91.687956, 42.6868015, -91.71047733 , 40th St
5023536, 42.238311, -93.5813, 42.238303, -93.602005 , 380th St
5024867, 41.061264, -91.544104, 41.07762867, -91.54409633 , Highway 218
5035508, 42.0583849, -93.56935414, 42.0399706, -93.5700351 , I-35 S
5023531, 42.079145, -93.620552, 42.0638298, -93.6227624 , Grand Ave
5024862, 41.017513, -91.5490996, 40.997753, -91.546531 , US-218 S
5022200, 42.714877, -91.912922, 42.714869, -91.913511 , 60th St
5023530, 42.093974, -93.6204051, 42.079145, -93.620552 , US Highway 69
5024861, 41.0320747, -91.5489437, 41.017513, -91.5490996 , US-218 S
5024860, 41.0466939, -91.5447455, 41.0320747, -91.5489437 , US-218 S
5035502, 42.159547, -93.309375, 42.15841, -93.309389 , US Highway 65
5036833, 42.443909, -96.340998, 42.450085, -96.3353115 , US-20 E
5035503, 42.082512, -93.566593, 42.073694, -93.567605 , I-35 S
5035500, 42.0361265, -93.30945738, 42.02463, -93.309434 , US Highway 65
5036831, 42.450085, -96.3353115, 42.456573, -96.33119 , US-20 E
5035501, 42.15841, -93.309389, 42.159547, -93.309375 , US Highway 65
5036832, 42.450147, -96.335662, 42.444354, -96.340401 , US-20 W
5012884, 40.994342, -94.433179, 41.006884, -94.423734 , US-34 E
5035506, 42.05488402, -93.56946425, 42.073806, -93.567304 , I-35 N
5012885, 41.006884, -94.423734, 41.01905334, -94.41055945 , Highway 34
5035507, 42.073694, -93.567605, 42.0583849, -93.56935414 , I-35 S
5012886, 41.01905334, -94.41055945, 41.02993777, -94.39603197 , Highway 34
5035504, 42.073806, -93.567304, 42.082064, -93.566347 , I-35 N
5012887, 41.02993777, -94.39603197, 41.0426316, -94.3844648 , Highway 34
5035505, 42.03897, -93.569868, 42.05488402, -93.56946425 , I-35 N
5036836, 42.446291, -96.375091, 42.446866, -96.379909 , I-129 W
5012880, 40.97892548, -94.50532366, 40.978868, -94.484795 , Highway 34
5012881, 40.978868, -94.484795, 40.9788508, -94.464796 , Highway 34
5012882, 40.9788508, -94.464796, 40.98357039, -94.4462964 , Highway 34
5023519, 42.202409, -93.620266, 42.218905, -93.620186 , Little Wall Lake Rd
5012883, 40.98357039, -94.4462964, 40.994342, -94.433179 , Highway 34
5023518, 42.187383, -93.62041, 42.202409, -93.620266 , US Highway 69
5024849, 41.21152318, -91.52929228, 41.19603678, -91.52836643 , Highway 218
5036830, 42.456858, -96.331334, 42.450147, -96.335662 , US-20 W
5023524, 42.187383, -93.62041, 42.17255752, -93.62040697 , US Highway 69
5024855, 41.12191494, -91.54024804, 41.10719047, -91.54130759 , US-218 S
5023523, 42.202409, -93.620266, 42.187383, -93.62041 , US Highway 69
5024854, 41.13703677, -91.54024204, 41.12191494, -91.54024804 , US-218 S
5023522, 42.218905, -93.620186, 42.202409, -93.620266 , Little Wall Lake Rd
5024853, 41.15255989, -91.54029149, 41.13703677, -91.54024204 , US-218 S
5023521, 42.235518, -93.620321, 42.218905, -93.620186 , Little Wall Lake Rd
5024852, 41.16779801, -91.54229477, 41.15255989, -91.54029149 , Highway 218
5023528, 42.12513733, -93.62032885, 42.109571, -93.620438 , US Highway 69
5024859, 41.061264, -91.544777, 41.0466939, -91.5447455 , US-218 S
5023527, 42.141094, -93.620341, 42.12513733, -93.62032885 , US Highway 69
5024858, 41.07761533, -91.54459633, 41.061264, -91.544777 , US-218 S
5023526, 42.15653099, -93.62037729, 42.141094, -93.620341 , US Highway 69
5024857, 41.09249985, -91.54498699, 41.07761533, -91.54459633 , US-218 S
5023525, 42.17255752, -93.62040697, 42.15653099, -93.62037729 , US Highway 69
5024856, 41.10719047, -91.54130759, 41.09249985, -91.54498699 , US-218 S
5036829, 42.456573, -96.33119, 42.457317, -96.330301 , US-20 E
5023520, 42.218905, -93.620186, 42.235518, -93.620321 , Little Wall Lake Rd
5024851, 41.18182605, -91.53514208, 41.16779801, -91.54229477 , Highway 218
5024850, 41.19603678, -91.52836643, 41.18182605, -91.53514208 , Highway 218
5035579, 41.92717719, -93.60987443, 41.911217, -93.610367 , US Highway 69
5035577, 41.957915, -93.609904, 41.94207079, -93.61018073 , US Highway 69
5035578, 41.94207079, -93.61018073, 41.92717719, -93.60987443 , US Highway 69
5035571, 41.95570076, -93.60988022, 41.972075, -93.61006 , US Highway 69
5035572, 41.972075, -93.61006, 41.986562, -93.610186 , S Duff Ave
5034240, 41.694604, -92.726928, 41.698181, -92.726978 , IA-146
5035570, 41.93959689, -93.61027136, 41.95570076, -93.60988022 , US Highway 69
5034243, 41.696019, -92.721157, 41.696096, -92.732727 , I-80 W
5035575, 41.989976, -93.6102, 41.97432536, -93.61008134 , S Duff Ave
5034242, 41.695817, -92.733851, 41.695805, -92.721191 , I-80 E
5035576, 41.97432536, -93.61008134, 41.957915, -93.609904 , US Highway 69
5035573, 41.986562, -93.610186, 42.003031, -93.60987 , S Duff Ave
5035574, 42.004471, -93.610164, 41.989976, -93.6102 , S Duff Ave
5022269, 43.12662323, -92.82670972, 43.126825, -92.803575 , 160th St
5022267, 43.126067, -92.871822, 43.126219, -92.849584 , 160th St
5023599, 42.448984, -93.855232, 42.448983, -93.835488 , US-20 E
5022268, 43.126219, -92.849584, 43.12662323, -92.82670972 , 160th St
5023598, 42.449668, -93.87686136, 42.448984, -93.855232 , US-20 E
5022261, 43.1164735, -92.99691034, 43.116258, -92.97626419 , US-18 E
5023593, 42.44895, -93.99367333, 42.44899, -93.971198 , US-20 E
5022262, 43.116258, -92.97626419, 43.11636731, -92.95452622 , US-18 E
5023592, 42.448936, -94.015358, 42.44895, -93.99367333 , US-20 E
5023591, 42.44899528, -94.03630186, 42.448936, -94.015358 , US-20 E
5022260, 43.116238, -93.017412, 43.1164735, -92.99691034 , US-18 E
5023590, 42.4491636, -94.0568608, 42.44899528, -94.03630186 , US-20 E
5022265, 43.119169, -92.9119725, 43.12188187, -92.89152385 , US-18 E
5023597, 42.4491974, -93.8977663, 42.449668, -93.87686136 , US-20 E
5022266, 43.12188187, -92.89152385, 43.126067, -92.871822 , Highway 18
5023596, 42.450537, -93.931028, 42.449023, -93.91179606 , US-20 E
5022263, 43.11636731, -92.95452622, 43.11946526, -92.93194807 , US-18 E
5022264, 43.11946526, -92.93194807, 43.119169, -92.9119725 , US-18 E
5023594, 42.44899, -93.971198, 42.449695, -93.951406 , US-20 E
5034236, 41.60395682, -92.72715887, 41.59043131, -92.72129888 , Highway 146
5035568, 41.908778, -93.6103041, 41.92510968, -93.60949541 , US Highway 69
5034235, 41.61995355, -92.72709152, 41.60395682, -92.72715887 , Highway 146
5035569, 41.92510968, -93.60949541, 41.93959689, -93.61027136 , US Highway 69
5034238, 41.719928, -92.727376, 41.698055, -92.727242 , IA-146
5034237, 41.59043131, -92.72129888, 41.574632, -92.704093 , Highway 146
5035567, 41.895656, -93.600587, 41.908778, -93.6103041 , N US Highway 69
5036898, 42.518276, -96.458011, 42.51549664, -96.43800299 , Military Rd
5036891, 42.445121, -96.346831, 42.460527, -96.346369 , S Lakeport St
5036892, 42.460527, -96.346369, 42.475514, -96.345725 , S Lakeport St
5034230, 41.698055, -92.727242, 41.68147928, -92.72721834 , Highway 146
5034232, 41.6661046, -92.72717243, 41.65106167, -92.72713546 , Highway 146
5036895, 42.515051, -96.445049, 42.518877, -96.464048 , Military Rd
5034231, 41.68147928, -92.72721834, 41.6661046, -92.72717243 , Highway 146
5035565, 42.022479, -93.633348, 42.009415, -93.638755 , University Blvd
5036896, 42.518877, -96.464048, 42.524327, -96.480027 , Military Rd
5034234, 41.63536566, -92.72707265, 41.61995355, -92.72709152 , Highway 146
5034233, 41.65106167, -92.72713546, 41.63536566, -92.72707265 , Highway 146
